YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueTypeID,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,TopicID,QuestionID,ResponseID,LocationID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 18 with diagnosed chronic obstructive pulmonary disease,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD4_0,,06,RACE,OTH,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 18 with diagnosed chronic obstructive pulmonary disease,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD4_0,,06,RACE,OTH,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 18 with diagnosed chronic obstructive pulmonary disease,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD4_0,,06,RACE,MRC,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 18 with diagnosed chronic obstructive pulmonary disease,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD4_0,,06,RACE,MRC,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,CrdPrev,Crude Prevalence,62.9,62.9,,,57,68.5,Overall,Overall,,,,,"(37.293891, -121.719546)",COPD,COPD4_0_1,,06,OVERALL,OVR,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,AgeAdjPrev,Age-adjusted Prevalence,62.8,62.8,,,56.1,69,Overall,Overall,,,,,"(37.293891, -121.719546)",COPD,COPD4_0_1,,06,OVERALL,OVR,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,CrdPrev,Crude Prevalence,62.9,62.9,,,52.7,72.1,Gender,Male,,,,,"(37.293891, -121.719546)",COPD,COPD4_0_1,,06,GENDER,GENM,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,AgeAdjPrev,Age-adjusted Prevalence,61.2,61.2,,,50.5,70.9,Gender,Male,,,,,"(37.293891, -121.719546)",COPD,COPD4_0_1,,06,GENDER,GENM,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,CrdPrev,Crude Prevalence,62.9,62.9,,,55.5,69.8,Gender,Female,,,,,"(37.293891, -121.719546)",COPD,COPD4_0_1,,06,GENDER,GENF,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,AgeAdjPrev,Age-adjusted Prevalence,64.0,64,,,55.5,71.8,Gender,Female,,,,,"(37.293891, -121.719546)",COPD,COPD4_0_1,,06,GENDER,GENF,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,CrdPrev,Crude Prevalence,58.8,58.8,,,52,65.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD4_0_1,,06,RACE,WHT,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,AgeAdjPrev,Age-adjusted Prevalence,56.6,56.6,,,48.9,64.1,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD4_0_1,,06,RACE,WHT,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD4_0_1,,06,RACE,BLK,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD4_0_1,,06,RACE,BLK,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,CrdPrev,Crude Prevalence,76.8,76.8,,,61.2,87.4,Race/Ethnicity,Hispanic,,,,,"(37.293891, -121.719546)",COPD,COPD4_0_1,,06,RACE,HIS,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,AgeAdjPrev,Age-adjusted Prevalence,75.7,75.7,,,59.6,86.8,Race/Ethnicity,Hispanic,,,,,"(37.293891, -121.719546)",COPD,COPD4_0_1,,06,RACE,HIS,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD4_0_1,,06,RACE,OTH,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD4_0_1,,06,RACE,OTH,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD4_0_1,,06,RACE,MRC,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD4_0_1,,06,RACE,MRC,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Influenza vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,CrdPrev,Crude Prevalence,52.3,52.3,,,45.9,58.6,Overall,Overall,,,,,"(37.293891, -121.719546)",COPD,COPD7_0,,06,OVERALL,OVR,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Influenza vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,AgeAdjPrev,Age-adjusted Prevalence,48.7,48.7,,,41.9,55.5,Overall,Overall,,,,,"(37.293891, -121.719546)",COPD,COPD7_0,,06,OVERALL,OVR,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Influenza vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,CrdPrev,Crude Prevalence,53.0,53,,,42.8,63,Gender,Male,,,,,"(37.293891, -121.719546)",COPD,COPD7_0,,06,GENDER,GENM,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Influenza vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,AgeAdjPrev,Age-adjusted Prevalence,50.5,50.5,,,40.1,61,Gender,Male,,,,,"(37.293891, -121.719546)",COPD,COPD7_0,,06,GENDER,GENM,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Influenza vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,CrdPrev,Crude Prevalence,51.9,51.9,,,43.8,59.8,Gender,Female,,,,,"(37.293891, -121.719546)",COPD,COPD7_0,,06,GENDER,GENF,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Influenza vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,AgeAdjPrev,Age-adjusted Prevalence,47.6,47.6,,,38.8,56.6,Gender,Female,,,,,"(37.293891, -121.719546)",COPD,COPD7_0,,06,GENDER,GENF,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Influenza vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,CrdPrev,Crude Prevalence,52.7,52.7,,,45.7,59.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD7_0,,06,RACE,WHT,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Influenza vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,AgeAdjPrev,Age-adjusted Prevalence,48.4,48.4,,,40.7,56.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD7_0,,06,RACE,WHT,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Influenza vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD7_0,,06,RACE,BLK,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Influenza vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD7_0,,06,RACE,BLK,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Influenza vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,CrdPrev,Crude Prevalence,49.1,49.1,,,32.1,66.2,Race/Ethnicity,Hispanic,,,,,"(37.293891, -121.719546)",COPD,COPD7_0,,06,RACE,HIS,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Influenza vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,AgeAdjPrev,Age-adjusted Prevalence,42.7,42.7,,,28.6,58.2,Race/Ethnicity,Hispanic,,,,,"(37.293891, -121.719546)",COPD,COPD7_0,,06,RACE,HIS,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Influenza vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD7_0,,06,RACE,OTH,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Influenza vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD7_0,,06,RACE,OTH,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Influenza vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD7_0,,06,RACE,MRC,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Influenza vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD7_0,,06,RACE,MRC,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Pneumococcal vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,CrdPrev,Crude Prevalence,63.0,63,,,56.4,69.1,Overall,Overall,,,,,"(37.293891, -121.719546)",COPD,COPD8_0,,06,OVERALL,OVR,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Pneumococcal vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,AgeAdjPrev,Age-adjusted Prevalence,57.9,57.9,,,50.7,64.9,Overall,Overall,,,,,"(37.293891, -121.719546)",COPD,COPD8_0,,06,OVERALL,OVR,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Pneumococcal vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,CrdPrev,Crude Prevalence,58.8,58.8,,,48,68.7,Gender,Male,,,,,"(37.293891, -121.719546)",COPD,COPD8_0,,06,GENDER,GENM,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Pneumococcal vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,AgeAdjPrev,Age-adjusted Prevalence,51.0,51,,,41.3,60.6,Gender,Male,,,,,"(37.293891, -121.719546)",COPD,COPD8_0,,06,GENDER,GENM,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Pneumococcal vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,CrdPrev,Crude Prevalence,65.4,65.4,,,57,72.9,Gender,Female,,,,,"(37.293891, -121.719546)",COPD,COPD8_0,,06,GENDER,GENF,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Pneumococcal vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,AgeAdjPrev,Age-adjusted Prevalence,62.5,62.5,,,52.8,71.3,Gender,Female,,,,,"(37.293891, -121.719546)",COPD,COPD8_0,,06,GENDER,GENF,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Pneumococcal vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,CrdPrev,Crude Prevalence,64.5,64.5,,,56.9,71.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD8_0,,06,RACE,WHT,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Pneumococcal vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,AgeAdjPrev,Age-adjusted Prevalence,59.7,59.7,,,51.3,67.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD8_0,,06,RACE,WHT,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Pneumococcal vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD8_0,,06,RACE,BLK,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Pneumococcal vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD8_0,,06,RACE,BLK,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Pneumococcal vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,CrdPrev,Crude Prevalence,41.5,41.5,,,25.9,59,Race/Ethnicity,Hispanic,,,,,"(37.293891, -121.719546)",COPD,COPD8_0,,06,RACE,HIS,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Pneumococcal vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,AgeAdjPrev,Age-adjusted Prevalence,37.2,37.2,,,24.5,52,Race/Ethnicity,Hispanic,,,,,"(37.293891, -121.719546)",COPD,COPD8_0,,06,RACE,HIS,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Pneumococcal vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD8_0,,06,RACE,OTH,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Pneumococcal vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD8_0,,06,RACE,OTH,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Pneumococcal vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,CrdPrev,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD8_0,,06,RACE,MRC,,,,
2013,2013,CA,California,BRFSS,Chronic Obstructive Pulmonary Disease,Pneumococcal vaccination among noninstitutionalized adults aged >= 45 years with chronic obstructive pulmonary disease,,%,AgeAdjPrev,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.293891, -121.719546)",COPD,COPD8_0,,06,RACE,MRC,,,,
