Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Measure Name,Measure ID,Compared to National,Denominator,Score,Lower Estimate,Higher Estimate,Footnote,Measure Start Date,Measure End Date,Location
050603,SADDLEBACK MEMORIAL MEDICAL CENTER,24451 HEALTH CENTER DRIVE,LAGUNA HILLS,CA,92653,ORANGE,9498374500,Rate of unplanned readmission for CABG,READM_30_CABG,No different than the National Rate,46,15.8,12.0,20.8,,07/01/2011,06/30/2014,"24451 HEALTH CENTER DRIVE
LAGUNA HILLS, CA 92653
(33.608819, -117.707577)"
050727,COMMUNITY HOSPITAL OF LONG BEACH,1720 TERMINO AVENUE,LONG BEACH,CA,90804,LOS ANGELES,5624940600,Rate of unplanned readmission for CABG,READM_30_CABG,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2011,06/30/2014,"1720 TERMINO AVENUE
LONG BEACH, CA 90804
(33.788231, -118.145886)"
050551,LOS ALAMITOS MEDICAL CENTER,3751 KATELLA AVENUE,LOS ALAMITOS,CA,90720,ORANGE,5627993220,Rate of unplanned readmission for stroke patients,READM_30_STK,No different than the National Rate,224,12.4,9.8,15.7,,07/01/2011,06/30/2014,"3751 KATELLA AVENUE
LOS ALAMITOS, CA 90720
(33.803175, -118.067413)"
050568,MADERA COMMUNITY HOSPITAL,1250 E ALMOND AVE,MADERA,CA,93637,MADERA,5596755555,Rate of unplanned readmission for stroke patients,READM_30_STK,No different than the National Rate,37,13.8,10.4,18.0,,07/01/2011,06/30/2014,"1250 E ALMOND AVE
MADERA, CA 93637
(36.944576, -120.043184)"
050128,TRI-CITY MEDICAL CENTER,4002 VISTA WAY,OCEANSIDE,CA,92056,SAN DIEGO,7607248411,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No different than the National Rate,405,20.6,17.7,23.8,,07/01/2011,06/30/2014,"4002 VISTA WAY
OCEANSIDE, CA 92056
(33.183783, -117.290918)"
050126,VALLEY PRESBYTERIAN HOSPITAL,15107 VANOWEN ST,VAN NUYS,CA,91406,LOS ANGELES,8187826600,Rate of unplanned readmission for CABG,READM_30_CABG,No different than the National Rate,26,16.4,12.0,22.3,,07/01/2011,06/30/2014,"15107 VANOWEN ST
VAN NUYS, CA 91406
(34.193917, -118.463271)"
050575,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER,21530 S PIONEER BLVD,HAWAIIAN GARDENS,CA,90716,LOS ANGELES,5628600401,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No different than the National Rate,121,16.8,14.0,20.1,,07/01/2011,06/30/2014,"21530 S PIONEER BLVD
HAWAIIAN GARDENS, CA 90716
(33.833054, -118.081791)"
050205,GLENDORA COMMUNITY HOSPITAL,150 WEST ROUTE 66,GLENDORA,CA,91740,LOS ANGELES,6263350231,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2011,06/30/2014,"150 WEST ROUTE 66
GLENDORA, CA 91740
(34.128685, -117.865164)"
050254,MARSHALL MEDICAL CENTER,1100 MARSHALL WAY,PLACERVILLE,CA,95667,EL DORADO,5306221441,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT_30_COPD,No different than the National Rate,214,8.3,6.2,11.0,,07/01/2011,06/30/2014,"1100 MARSHALL WAY
PLACERVILLE, CA 95667
(38.724483, -120.790643)"
050075,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,275 W MACARTHUR BOULEVARD,OAKLAND,CA,94611,ALAMEDA,5107521000,Death rate for stroke patients,MORT_30_STK,No different than the National Rate,32,14.1,10.3,18.8,,07/01/2011,06/30/2014,"275 W MACARTHUR BOULEVARD
OAKLAND, CA 94611
(37.823941, -122.257721)"
050586,CHINO VALLEY MEDICAL CENTER,5451 WALNUT AVE,CHINO,CA,91710,SAN BERNARDINO,9096276111,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2011,06/30/2014,"5451 WALNUT AVE
CHINO, CA 91710
(34.026348, -117.685358)"
051319,MERCY MEDICAL CENTER MT SHASTA,914 PINE STREET,MOUNT SHASTA,CA,96067,SISKIYOU,5309266111,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT_30_AMI,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2011,06/30/2014,"914 PINE STREET
MOUNT SHASTA, CA 96067
(41.317384, -122.321062)"
050709,DESERT VALLEY HOSPITAL,16850 BEAR VALLEY RD,VICTORVILLE,CA,92395,SAN BERNARDINO,7602418000,Rate of unplanned readmission for stroke patients,READM_30_STK,No different than the National Rate,125,14.2,11.3,17.8,,07/01/2011,06/30/2014,"16850 BEAR VALLEY RD
VICTORVILLE, CA 92395
(34.470911, -117.297099)"
050115,PALOMAR HEALTH DOWNTOWN CAMPUS,555 E VALLEY PARKWAY,ESCONDIDO,CA,92025,SAN DIEGO,7607393000,Rate of readmission after hip/knee surgery,READM_30_HIP_KNEE,No different than the National Rate,339,4.1,2.9,5.7,,07/01/2011,06/30/2014,"555 E VALLEY PARKWAY
ESCONDIDO, CA 92025
(33.125934, -117.076188)"
050153,O'CONNOR HOSPITAL,2105 FOREST AVENUE,SAN JOSE,CA,95128,SANTA CLARA,4089472500,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT_30_AMI,No different than the National Rate,196,13.9,11.2,17.3,,07/01/2011,06/30/2014,"2105 FOREST AVENUE
SAN JOSE, CA 95128
(37.327054, -121.937154)"
050257,GOOD SAMARITAN HOSPITAL,901 OLIVE DRIVE,BAKERSFIELD,CA,93308,KERN,6613994461,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT_30_AMI,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2011,06/30/2014,"901 OLIVE DRIVE
BAKERSFIELD, CA 93308
(35.412258, -119.039508)"
050568,MADERA COMMUNITY HOSPITAL,1250 E ALMOND AVE,MADERA,CA,93637,MADERA,5596755555,Death rate for CABG,MORT_30_CABG,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2011,06/30/2014,"1250 E ALMOND AVE
MADERA, CA 93637
(36.944576, -120.043184)"
050367,NORTHBAY MEDICAL CENTER,1200 B  GALE WILSON BLVD,FAIRFIELD,CA,94533,SOLANO,7076465000,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No different than the National Rate,189,17.1,14.2,20.3,,07/01/2011,06/30/2014,"1200 B GALE WILSON BLVD
FAIRFIELD, CA 94533
(38.261114, -122.049052)"
050350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,LOS ANGELES,3237261222,Death rate for stroke patients,MORT_30_STK,No different than the National Rate,70,13.8,10.3,18.4,,07/01/2011,06/30/2014,"309 W BEVERLY BLVD
MONTEBELLO, CA 90640
(34.016024, -118.100487)"
050040,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,14445 OLIVE VIEW DRIVE,SYLMAR,CA,91342,LOS ANGELES,8183641555,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No different than the National Rate,265,16.3,14.7,17.9,,07/01/2013,06/30/2014,"14445 OLIVE VIEW DRIVE
SYLMAR, CA 91342
(34.325912, -118.445513)"
050228,SAN FRANCISCO GENERAL HOSPITAL,1001 POTRERO AVENUE,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4152068000,Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No different than the National Rate,104,21.5,17.9,25.5,,07/01/2011,06/30/2014,"1001 POTRERO AVENUE
SAN FRANCISCO, CA 94110
(37.756171, -122.406608)"
051330,MODOC MEDICAL CENTER,228 W MCDOWELL AVE,ALTURAS,CA,96101,MODOC,5302335131,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2011,06/30/2014,"228 W MCDOWELL AVE
ALTURAS, CA 96101
(41.479946, -120.545508)"
050159,VENTURA COUNTY MEDICAL CENTER,3291 LOMA VISTA RD,VENTURA,CA,93003,VENTURA,8056526075,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2011,06/30/2014,"3291 LOMA VISTA RD
VENTURA, CA 93003
(34.276211, -119.252245)"
050573,EISENHOWER MEDICAL CENTER,39-000 BOB HOPE DRIVE,RANCHO MIRAGE,CA,92270,RIVERSIDE,7603403911,Death rate for CABG,MORT_30_CABG,No different than the National Rate,174,3.0,1.6,5.4,,07/01/2011,06/30/2014,"39-000 BOB HOPE DRIVE
RANCHO MIRAGE, CA 92270
(33.764852, -116.408085)"
050737,GARFIELD MEDICAL CENTER,525 N GARFIELD AVE,MONTEREY PARK,CA,91754,LOS ANGELES,6265732222,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No different than the National Rate,463,17.7,15.4,20.3,,07/01/2011,06/30/2014,"525 N GARFIELD AVE
MONTEREY PARK, CA 91754
(34.067864, -118.122906)"
050357,GOLETA VALLEY COTTAGE HOSPITAL,351 S PATTERSON AVE,SANTA BARBARA,CA,93111,SANTA BARBARA,8056816446,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No different than the National Rate,62,16.1,12.9,20.0,,07/01/2011,06/30/2014,"351 S PATTERSON AVE
SANTA BARBARA, CA 93111
(34.433281, -119.809524)"
050129,ST BERNARDINE MEDICAL CENTER,2101 N WATERMAN AVE,SAN BERNARDINO,CA,92404,SAN BERNARDINO,9098814440,Death rate for CABG,MORT_30_CABG,No different than the National Rate,127,2.5,1.3,4.4,,07/01/2011,06/30/2014,"2101 N WATERMAN AVE
SAN BERNARDINO, CA 92404
(34.134062, -117.27876)"
050393,PIH HOSPITAL - DOWNEY,11500 BROOKSHIRE AVENUE,DOWNEY,CA,90241,LOS ANGELES,5269045000,Pneumonia (PN) 30-Day Mortality Rate,MORT_30_PN,No different than the National Rate,187,10.8,8.3,14.1,,07/01/2011,06/30/2014,"11500 BROOKSHIRE AVENUE
DOWNEY, CA 90241
(33.935397, -118.131837)"
050568,MADERA COMMUNITY HOSPITAL,1250 E ALMOND AVE,MADERA,CA,93637,MADERA,5596755555,Rate of unplanned readmission for CABG,READM_30_CABG,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2011,06/30/2014,"1250 E ALMOND AVE
MADERA, CA 93637
(36.944576, -120.043184)"
051305,MAYERS MEMORIAL HOSPITAL,43563 HWY 299 EAST,FALL RIVER MILLS,CA,96028,SHASTA,5303365511,Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No different than the National Rate,38,20.4,16.4,25.1,,07/01/2011,06/30/2014,"43563 HWY 299 EAST
FALL RIVER MILLS, CA 96028
(41.023968, -121.424651)"
050407,CHINESE HOSPITAL,845 JACKSON ST,SAN FRANCISCO,CA,94133,SAN FRANCISCO,4159822400,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No different than the National Rate,163,19.3,15.7,23.5,,07/01/2011,06/30/2014,"845 JACKSON ST
SAN FRANCISCO, CA 94133
(37.795696, -122.409245)"
050315,KERN MEDICAL CENTER,1700 MOUNT VERNON AVENUE,BAKERSFIELD,CA,93306,KERN,6613262000,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,Not Available,Not Available,Not Available,Not Available,Not Available,7 - No cases met the criteria for this measure.,07/01/2011,06/30/2014,"1700 MOUNT VERNON AVENUE
BAKERSFIELD, CA 93306
(35.380964, -118.967546)"
051314,KERN VALLEY HEALTHCARE DISTRICT,6412 LAUREL AVE,LAKE ISABELLA,CA,93240,KERN,7603792681,Pneumonia (PN) 30-Day Mortality Rate,MORT_30_PN,No different than the National Rate,104,10.8,7.5,15.0,,07/01/2011,06/30/2014,"6412 LAUREL AVE
LAKE ISABELLA, CA 93240
(35.634539, -118.404637)"
051309,JEROLD PHELPS COMMUNITY HOSPITAL,733 CEDAR ST,GARBERVILLE,CA,95542,HUMBOLDT,7079233921,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT_30_COPD,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2011,06/30/2014,"733 CEDAR ST
GARBERVILLE, CA 95542
(40.102221, -123.792736)"
050758,MONTCLAIR HOSPITAL MEDICAL CENTER,5000 SAN BERNARDINO ST,MONTCLAIR,CA,91763,SAN BERNARDINO,9096258300,Death rate for stroke patients,MORT_30_STK,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2011,06/30/2014,"5000 SAN BERNARDINO ST
MONTCLAIR, CA 91763
(34.077662, -117.696098)"
050575,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER,21530 S PIONEER BLVD,HAWAIIAN GARDENS,CA,90716,LOS ANGELES,5628600401,Rate of unplanned readmission for CABG,READM_30_CABG,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2011,06/30/2014,"21530 S PIONEER BLVD
HAWAIIAN GARDENS, CA 90716
(33.833054, -118.081791)"
050423,PALO VERDE HOSPITAL,250 NORTH FIRST STREET,BLYTHE,CA,92225,RIVERSIDE,7609224115,Rate of unplanned readmission for stroke patients,READM_30_STK,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2011,06/30/2014,"250 NORTH FIRST STREET
BLYTHE, CA 92225
(33.61245, -114.595479)"
050744,ANAHEIM GLOBAL MEDICAL CENTER,1025 S ANAHEIM BLVD,ANAHEIM,CA,92805,ORANGE,7145336220,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No different than the National Rate,124,15.0,13.5,16.5,,07/01/2013,06/30/2014,"1025 S ANAHEIM BLVD
ANAHEIM, CA 92805
(33.820365, -117.908942)"
050192,ADVENTIST MEDICAL CENTER - REEDLEY,372 W CYPRESS AVE,REEDLEY,CA,93654,FRESNO,5596388155,Rate of unplanned readmission for CABG,READM_30_CABG,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2011,06/30/2014,"372 W CYPRESS AVE
REEDLEY, CA 93654
(36.607812, -119.451698)"
050390,HEMET VALLEY MEDICAL CENTER,1117 EAST DEVONSHIRE,HEMET,CA,92543,RIVERSIDE,9516522811,Death rate for CABG,MORT_30_CABG,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2011,06/30/2014,"1117 EAST DEVONSHIRE
HEMET, CA 92543
(33.751223, -116.960068)"
050112,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,1250 16TH STREET,SANTA MONICA,CA,90404,LOS ANGELES,3103194000,Rate of unplanned readmission for CABG,READM_30_CABG,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2011,06/30/2014,"1250 16TH STREET
SANTA MONICA, CA 90404
(34.027776, -118.486315)"
050121,ADVENTIST MEDICAL CENTER,115 MALL DRIVE,HANFORD,CA,93230,KINGS,2094107200,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No different than the National Rate,503,14.8,12.5,17.3,,07/01/2011,06/30/2014,"115 MALL DRIVE
HANFORD, CA 93230
(36.323877, -119.669005)"
050575,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER,21530 S PIONEER BLVD,HAWAIIAN GARDENS,CA,90716,LOS ANGELES,5628600401,Pneumonia (PN) 30-Day Mortality Rate,MORT_30_PN,No different than the National Rate,112,8.7,6.2,11.7,,07/01/2011,06/30/2014,"21530 S PIONEER BLVD
HAWAIIAN GARDENS, CA 90716
(33.833054, -118.081791)"
050158,ENCINO HOSPITAL MEDICAL CENTER,16237 VENTURA BLVD,ENCINO,CA,91436,LOS ANGELES,8189955000,Death rate for stroke patients,MORT_30_STK,No different than the National Rate,52,11.7,8.9,15.1,,07/01/2011,06/30/2014,"16237 VENTURA BLVD
ENCINO, CA 91436
(34.156826, -118.486948)"
050608,DELANO REGIONAL MEDICAL CENTER,1401 GARCES HIGHWAY,DELANO,CA,93215,KERN,6617254800,Rate of readmission after hip/knee surgery,READM_30_HIP_KNEE,No different than the National Rate,46,4.8,3.2,7.2,,07/01/2011,06/30/2014,"1401 GARCES HIGHWAY
DELANO, CA 93215
(35.761418, -119.238878)"
050289,SETON MEDICAL CENTER,1900 SULLIVAN AVENUE,DALY CITY,CA,94015,SAN MATEO,6509924000,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No different than the National Rate,1890,15.0,14.1,16.0,,07/01/2013,06/30/2014,"1900 SULLIVAN AVENUE
DALY CITY, CA 94015
(37.680315, -122.47291)"
050159,VENTURA COUNTY MEDICAL CENTER,3291 LOMA VISTA RD,VENTURA,CA,93003,VENTURA,8056526075,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No different than the National Rate,743,14.1,12.9,15.5,,07/01/2013,06/30/2014,"3291 LOMA VISTA RD
VENTURA, CA 93003
(34.276211, -119.252245)"
050239,GLENDALE ADVENTIST MEDICAL CENTER,1509 E WILSON TERRACE,GLENDALE,CA,91206,LOS ANGELES,8184098202,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No different than the National Rate,627,19.0,16.8,21.3,,07/01/2011,06/30/2014,"1509 E WILSON TERRACE
GLENDALE, CA 91206
(34.149161, -118.230354)"
050075,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,275 W MACARTHUR BOULEVARD,OAKLAND,CA,94611,ALAMEDA,5107521000,Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2011,06/30/2014,"275 W MACARTHUR BOULEVARD
OAKLAND, CA 94611
(37.823941, -122.257721)"
050320,HIGHLAND HOSPITAL,1411 E 31ST STREET,OAKLAND,CA,94602,ALAMEDA,5104374800,Rate of unplanned readmission for CABG,READM_30_CABG,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2011,06/30/2014,"1411 E 31ST STREET
OAKLAND, CA 94602
(37.799234, -122.231199)"
050766,SUTTER SURGICAL HOSPITAL - NORTH VALLEY,455 PLUMAS BLVD,YUBA CITY,CA,95991,SUTTER,5307495700,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT_30_COPD,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2011,06/30/2014,"455 PLUMAS BLVD
YUBA CITY, CA 95991
(39.130925, -121.61399)"
051303,MAMMOTH HOSPITAL,85 SIERRA PARK ROAD PO BOX 660,MAMMOTH LAKES,CA,93546,MONO,7609343311,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2011,06/30/2014,"85 SIERRA PARK ROAD PO BOX 660
MAMMOTH LAKES, CA 93546
(37.643932, -118.96393)"
050761,PROVIDENCE TARZANA MEDICAL CENTER,18321 CLARK STREET,TARZANA,CA,91356,LOS ANGELES,8188810800,Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No different than the National Rate,382,18.1,15.5,20.8,,07/01/2011,06/30/2014,"18321 CLARK STREET
TARZANA, CA 91356
(34.169776, -118.531875)"
051331,SANTA YNEZ VALLEY COTTAGE HOSPITAL,2050 VIBORG RD,SOLVANG,CA,93463,SANTA BARBARA,8056886431,Rate of unplanned readmission for CABG,READM_30_CABG,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2011,06/30/2014,"2050 VIBORG RD
SOLVANG, CA 93463
(34.602458, -120.126206)"
050353,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,4101 TORRANCE BLVD,TORRANCE,CA,90503,LOS ANGELES,3105407676,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No different than the National Rate,495,22.5,19.7,25.6,,07/01/2011,06/30/2014,"4101 TORRANCE BLVD
TORRANCE, CA 90503
(33.837579, -118.357561)"
050028,MAD RIVER COMMUNITY HOSPITAL,3800 JANES RD,ARCATA,CA,95521,HUMBOLDT,7078223621,Rate of unplanned readmission for stroke patients,READM_30_STK,No different than the National Rate,41,12.6,9.3,16.9,,07/01/2011,06/30/2014,"3800 JANES RD
ARCATA, CA 95521
(40.903309, -124.090847)"
050417,SUTTER COAST HOSPITAL,800 E WASHINGTON BLVD,CRESCENT CITY,CA,95531,DEL NORTE,7074648880,Rate of unplanned readmission for stroke patients,READM_30_STK,No different than the National Rate,97,12.2,9.4,15.7,,07/01/2011,06/30/2014,"800 E WASHINGTON BLVD
CRESCENT CITY, CA 95531
(41.772698, -124.194144)"
050739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,LOS ANGELES,3106734660,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT_30_COPD,Better than the National Rate,477,5.1,3.9,6.6,,07/01/2011,06/30/2014,"555 EAST HARDY STREET
INGLEWOOD, CA 90301
(33.949085, -118.347866)"
050561,KAISER FOUNDATION HOSPITAL - WEST LA,6041 CADILLAC AVE,LOS ANGELES,CA,90034,LOS ANGELES,2138572201,Pneumonia (PN) 30-Day Mortality Rate,MORT_30_PN,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2011,06/30/2014,"6041 CADILLAC AVE
LOS ANGELES, CA 90034
(34.03799, -118.376247)"
050225,FEATHER RIVER HOSPITAL,5974 PENTZ ROAD,PARADISE,CA,95969,BUTTE,5308779361,Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No different than the National Rate,164,19.8,16.8,23.6,,07/01/2011,06/30/2014,"5974 PENTZ ROAD
PARADISE, CA 95969
(39.756161, -121.572305)"
050313,SUTTER TRACY COMMUNITY HOSPITAL,1420 N TRACY BLVD,TRACY,CA,95376,SAN JOAQUIN,2098351500,Death rate for CABG,MORT_30_CABG,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2011,06/30/2014,"1420 N TRACY BLVD
TRACY, CA 95376
(37.744232, -121.43494)"
050077,SCRIPPS MERCY HOSPITAL,4077 5TH AVE,SAN DIEGO,CA,92103,SAN DIEGO,6192948111,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No different than the National Rate,270,16.2,13.5,19.2,,07/01/2011,06/30/2014,"4077 5TH AVE
SAN DIEGO, CA 92103
(32.75121, -117.161022)"
050625,CEDARS-SINAI MEDICAL CENTER,8700 BEVERLY BLVD,LOS ANGELES,CA,90048,LOS ANGELES,3104235000,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT_30_AMI,Better than the National Rate,548,11.7,10.0,13.8,,07/01/2011,06/30/2014,"8700 BEVERLY BLVD
LOS ANGELES, CA 90048
(34.076826, -118.380405)"
